QA output created by 1078

=== pcp-pidstat without filters
Linux ram-Lenovo 4.4.0-28-generic #47-Ubuntu SMP Fri Jun 24 10:09:13 UTC 2016 x86_64	(4 CPU)
Timestamp	UID	PID	usr	system	guest	%CPU	CPU	Command
15:06:07	root	162	0.0	0.0	0.0	0.0	0	scsi_tmf_4
15:06:07	root	163	0.0	0.0	0.0	0.0	3	scsi_eh_5
15:06:07	ram	14639	0.0	0.0	0.0	0.0	0	pmlogger
15:06:07	root	165	0.0	0.0	0.0	0.0	2	scsi_tmf_5
15:06:07	ram	9297	0.0	0.0	0.0	0.0	3	gnome-terminal-
15:06:07	root	168	0.0	0.0	0.0	0.0	1	kfd_process_wq
15:06:07	ram	8361	0.0	0.0	0.0	0.0	2	slack
15:06:07	root	14506	0.0	0.0	0.0	0.0	2	kworker/2:2
15:06:07	root	172	0.0	0.0	0.0	0.0	1	ttm_swap
15:06:07	root	174	0.0	0.0	0.0	0.0	3	bioset
15:06:07	root	5295	0.0	0.0	0.0	0.0	2	dhclient
15:06:07	ram	11956	0.0	0.0	0.0	0.0	3	chrome
15:06:07	root	1029	0.0	0.0	0.0	0.0	3	mdadm
15:06:07	root	14526	0.0	0.0	0.0	0.0	3	kworker/3:0
15:06:07	ram	7871	0.0	0.0	0.0	0.0	2	gvfsd-network
15:06:07	ram	5313	0.0	0.0	0.0	0.0	3	upstart-dbus-br
15:06:07	root	603	0.0	0.0	0.0	0.0	3	kvm-irqfd-clean
15:06:07	ram	5315	0.0	0.0	0.0	0.0	1	upstart-dbus-br
15:06:07	ram	5317	0.0	0.0	0.0	0.0	1	upstart-file-br
15:06:07	root	14535	0.0	0.0	0.0	0.0	3	kworker/3:1
15:06:07	root	14537	0.0	0.0	0.0	0.0	1	kworker/1:1
15:06:07	ram	5834	0.0	0.0	0.0	0.0	2	evolution-calen
15:06:07	ram	5666	0.0	0.0	0.0	0.0	2	gvfs-udisks2-vo
15:06:07	ram	11982	0.0	0.0	0.0	0.0	3	chrome
15:06:07	ram	5658	0.0	0.0	0.0	0.0	1	redshift
15:06:07	root	14033	0.0	0.0	0.0	0.0	2	kworker/u16:4
15:06:07	ram	5330	0.0	0.0	0.0	0.0	0	gpg-agent
15:06:07	ram	5292	0.0	0.0	0.0	0.0	2	ibus-daemon
15:06:07	ram	5334	0.0	0.0	0.0	0.0	1	gvfsd
15:06:07	root	13945	0.0	0.0	0.0	0.0	3	kworker/3:2
15:06:07	ram	7896	0.0	0.0	0.0	0.0	2	gvfsd-dnssd
15:06:07	ram	11994	0.0	0.0	0.0	0.0	0	chrome
15:06:07	ram	5339	0.0	0.0	0.0	0.0	2	gvfsd-fuse
15:06:07	ram	5855	0.0	0.0	0.0	0.0	0	evolution-calen
15:06:07	ram	12000	0.0	0.0	0.0	0.0	3	chrome
15:06:07	pcp	4833	0.0	0.0	0.0	0.0	2	pmlogger
15:06:07	root	5804	0.0	0.0	0.0	0.0	1	fwupd
15:06:07	ram	5865	0.0	0.0	0.0	0.0	1	evolution-addre
15:06:07	geoclue	5671	0.0	0.0	0.0	0.0	1	geoclue
15:06:07	ram	12012	0.0	0.0	0.0	0.0	0	chrome
15:06:07	ram	5357	0.0	0.0	0.0	0.0	2	ibus-dconf
15:06:07	ram	5358	0.0	0.0	0.0	0.0	2	ibus-ui-gtk3
15:06:07	ram	5360	0.0	0.0	0.0	0.0	0	ibus-x11
15:06:07	root	13553	0.0	0.0	0.0	0.0	2	kworker/2:0
15:06:07	ram	12018	0.0	0.0	0.0	0.0	2	chrome
15:06:07	ram	12020	0.0	0.0	0.0	0.0	3	chrome
15:06:07	ram	5878	0.0	0.0	0.0	0.0	1	evolution-addre
15:06:07	root	247	0.0	0.0	0.0	0.0	0	raid5wq
15:06:07	ram	9304	0.0	0.0	0.0	0.0	3	bash
15:06:07	ram	14588	0.0	0.0	0.0	0.0	0	chrome
15:06:07	ram	12029	0.0	0.0	0.0	0.0	2	chrome
15:06:07	ram	5375	0.0	0.0	0.0	0.0	0	unity-settings-
15:06:07	ram	5376	0.0	0.0	0.0	0.0	1	bamfdaemon
15:06:07	ram	12033	0.0	0.0	0.0	0.0	1	chrome
15:06:07	ram	5379	0.0	0.0	0.0	0.0	1	compiz
15:06:07	nobody	5381	0.0	0.0	0.0	0.0	1	dnsmasq
15:06:07	ram	5382	0.0	0.0	0.0	0.0	0	hud-service
15:06:07	root	14603	0.0	0.0	0.0	0.0	0	kworker/0:0
15:06:07	root	13584	0.0	0.0	0.0	0.0	1	kworker/u16:3
15:06:07	ram	11992	0.0	0.0	0.0	0.0	3	chrome
15:06:07	ram	8980	0.0	0.0	0.0	0.0	0	atom
15:06:07	root	814	0.0	0.0	0.0	0.0	1	ModemManager
15:06:07	ram	14102	0.0	0.0	0.0	0.0	2	gedit
15:06:07	ram	8984	0.0	0.0	0.0	0.0	0	atom
15:06:07	root	14612	0.0	0.0	0.0	0.0	2	kworker/2:3
15:06:07	root	283	0.0	0.0	0.0	0.0	2	bioset
15:06:07	ram	11909	0.0	0.0	0.0	0.0	2	chrome
15:06:07	ram	13872	0.0	0.0	0.0	0.0	1	bash
15:06:07	ram	6434	0.0	0.0	0.0	0.0	0	deja-dup-monito
15:06:07	ram	5766	0.0	0.0	0.0	0.0	0	evolution-sourc
15:06:07	grafana	1320	0.0	0.0	0.0	0.0	0	grafana
15:06:07	root	810	0.0	0.0	0.0	0.0	0	acpid
15:06:07	root	4907	0.0	0.0	0.0	0.0	3	apache2
15:06:07	ram	5421	0.0	0.0	0.0	0.0	1	at-spi-bus-laun
15:06:07	www-data	4910	0.0	0.0	0.0	0.0	1	apache2
15:06:07	www-data	4911	0.0	0.0	0.0	0.0	2	apache2
15:06:07	ram	5425	0.0	0.0	0.0	0.0	1	gnome-session-b
15:06:07	root	818	0.0	0.0	0.0	0.0	3	accounts-daemon
15:06:07	root	820	0.0	0.0	0.0	0.0	1	atd
15:06:07	root	309	0.0	0.0	0.0	0.0	0	kworker/0:1H
15:06:07	root	310	0.0	0.0	0.0	0.0	1	kworker/1:1H
15:06:07	syslog	823	0.0	0.0	0.0	0.0	2	rsyslogd
15:06:07	root	312	0.0	0.0	0.0	0.0	1	jbd2/sda8-8
15:06:07	root	313	0.0	0.0	0.0	0.0	0	ext4-rsv-conver
15:06:07	colord	5125	0.0	0.0	0.0	0.0	3	colord
15:06:07	root	12093	0.0	0.0	0.0	0.0	0	kworker/0:6
15:06:07	root	1342	0.0	0.0	0.0	0.0	3	agetty
15:06:07	ram	5439	0.0	0.0	0.0	0.0	2	dbus-daemon
15:06:07	messagebus	832	0.0	0.0	0.0	0.0	0	dbus-daemon
15:06:07	ram	5441	0.0	0.0	0.0	0.0	2	unity-panel-ser
15:06:07	ram	5952	0.0	0.0	0.0	0.0	2	gconfd-2
15:06:07	ram	5959	0.0	0.0	0.0	0.0	2	zeitgeist-datah
15:06:07	ram	5637	0.0	0.0	0.0	0.0	2	unity-fallback-
15:06:07	ram	5966	0.0	0.0	0.0	0.0	1	sh
15:06:07	root	568	0.0	0.0	0.0	0.0	1	wl_event_handle
15:06:07	ram	5970	0.0	0.0	0.0	0.0	0	zeitgeist-daemo
15:06:07	ram	5459	0.0	0.0	0.0	0.0	2	at-spi2-registr
15:06:07	ram	5774	0.0	0.0	0.0	0.0	1	gvfs-goa-volume
15:06:07	ram	9017	0.0	0.0	0.0	0.0	0	atom
15:06:07	ram	8263	0.0	0.0	0.0	0.0	0	slack
15:06:07	root	350	0.0	0.0	0.0	0.0	0	systemd-journal
15:06:07	ram	5474	0.0	0.0	0.0	0.0	1	dconf-service
15:06:07	root	355	0.0	0.0	0.0	0.0	2	kauditd
15:06:07	postgres	1897	0.0	0.0	0.0	0.0	0	postgres
15:06:07	postgres	1898	0.0	0.0	0.0	0.0	1	postgres
15:06:07	postgres	1899	0.0	0.0	0.0	0.0	0	postgres
15:06:07	ram	6508	0.0	0.0	0.0	0.0	0	notify-osd
15:06:07	postgres	1901	0.0	0.0	0.0	0.0	0	postgres
15:06:07	postgres	1902	0.0	0.0	0.0	0.0	2	postgres
15:06:07	root	881	0.0	0.0	0.0	0.0	1	NetworkManager
15:06:07	ram	11923	0.0	0.0	0.0	0.0	1	nacl_helper
15:06:07	avahi	885	0.0	0.0	0.0	0.0	3	avahi-daemon
15:06:07	ram	5494	0.0	0.0	0.0	0.0	0	ibus-engine-sim
15:06:07	root	887	0.0	0.0	0.0	0.0	1	thermald
15:06:07	whoopsie	888	0.0	0.0	0.0	0.0	1	whoopsie
15:06:07	ram	5497	0.0	0.0	0.0	0.0	0	syndaemon
15:06:07	root	378	0.0	0.0	0.0	0.0	0	lvmetad
15:06:07	ram	6015	0.0	0.0	0.0	0.0	3	zeitgeist-fts
15:06:07	ram	5184	0.0	0.0	0.0	0.0	3	upstart
15:06:07	root	898	0.0	0.0	0.0	0.0	0	cron
15:06:07	ram	5867	0.0	0.0	0.0	0.0	3	evolution-calen
15:06:07	ram	9007	0.0	0.0	0.0	0.0	3	atom
15:06:07	root	389	0.0	0.0	0.0	0.0	1	systemd-udevd
15:06:07	ram	7660	0.0	0.0	0.0	0.0	1	unity-music-dae
15:06:07	root	907	0.0	0.0	0.0	0.0	3	systemd-logind
15:06:07	systemd-timesync	749	0.0	0.0	0.0	0.0	2	systemd-timesyn
15:06:07	ram	5827	0.0	0.0	0.0	0.0	3	gvfsd-trash
15:06:07	ram	5785	0.0	0.0	0.0	0.0	2	gvfs-gphoto2-vo
15:06:07	root	923	0.0	0.0	0.0	0.0	0	snapd
15:06:07	ram	5274	0.0	0.0	0.0	0.0	0	window-stack-br
15:06:07	ram	5535	0.0	0.0	0.0	0.0	0	pulseaudio
15:06:07	root	5019	0.0	0.0	0.0	0.0	3	lightdm
15:06:07	root	14248	0.0	0.0	0.0	0.0	1	kworker/u16:0
15:06:07	ram	5703	0.0	0.0	0.0	0.0	0	indicator-datet
15:06:07	root	14254	0.0	0.0	0.0	0.0	3	kworker/3:3
15:06:07	root	14255	0.0	0.0	0.0	0.0	0	kworker/0:1
15:06:07	ram	5704	0.0	0.0	0.0	0.0	1	indicator-keybo
15:06:07	root	437	0.0	0.0	0.0	0.0	3	edac-poller
15:06:07	ram	6303	0.0	0.0	0.0	0.0	3	update-notifier
15:06:07	root	447	0.0	0.0	0.0	0.0	3	kworker/3:1H
15:06:07	root	5675	0.0	0.0	0.0	0.0	0	udisksd
15:06:07	root	962	0.0	0.0	0.0	0.0	0	polkitd
15:06:07	ram	5707	0.0	0.0	0.0	0.0	1	indicator-sound
15:06:07	root	452	0.0	0.0	0.0	0.0	2	kworker/2:1H
15:06:07	ram	5708	0.0	0.0	0.0	0.0	0	indicator-print
15:06:07	root	458	0.0	0.0	0.0	0.0	3	irq/29-mei_me
15:06:07	ram	5794	0.0	0.0	0.0	0.0	1	gvfs-mtp-volume
15:06:07	ram	5709	0.0	0.0	0.0	0.0	0	indicator-sessi
15:06:07	ram	11918	0.0	0.0	0.0	0.0	3	cat
15:06:07	rtkit	5081	0.0	0.0	0.0	0.0	0	rtkit-daemon
15:06:07	ram	7644	0.0	0.0	0.0	0.0	2	unity-scope-hom
15:06:07	ram	8670	0.0	0.0	0.0	0.0	2	gvfsd-metadata
15:06:07	root	483	0.0	0.0	0.0	0.0	1	cfg80211
15:06:07	root	1105	0.0	0.0	0.0	0.0	1	Xorg
15:06:07	ram	7656	0.0	0.0	0.0	0.0	1	unity-scope-loa
15:06:07	root	5097	0.0	0.0	0.0	0.0	2	upowerd
15:06:07	ram	7658	0.0	0.0	0.0	0.0	2	unity-files-dae
15:06:07	ram	5636	0.0	0.0	0.0	0.0	0	nautilus
15:06:07	ram	14569	0.0	0.0	0.0	0.0	0	chrome
15:06:07	avahi	1015	0.0	0.0	0.0	0.0	0	avahi-daemon
Timestamp	UName	PID	usr	system	guest	%CPU	CPU	Command
15:06:08	root	1	0.0	0.0	0.0	0.0	3	systemd
15:06:08	root	2	0.0	0.0	0.0	0.0	0	kthreadd
15:06:08	root	3	0.0	0.0	0.0	0.0	0	ksoftirqd/0
15:06:08	root	1028	0.0	0.0	0.0	0.0	2	irqbalance
15:06:08	root	5	0.0	0.0	0.0	0.0	0	kworker/0:0H
15:06:08	ram	5638	0.0	0.0	0.0	0.0	0	polkit-gnome-au
15:06:08	root	7	0.0	0.0	0.0	0.0	2	rcu_sched
15:06:08	root	8	0.0	0.0	0.0	0.0	0	rcu_bh
15:06:08	root	9	0.0	0.0	0.0	0.0	0	migration/0
15:06:08	root	10	0.0	0.0	0.0	0.0	0	watchdog/0
15:06:08	root	11	0.0	0.0	0.0	0.0	1	watchdog/1
15:06:08	root	12	0.0	0.0	0.0	0.0	1	migration/1
15:06:08	root	13	0.0	0.0	0.0	0.0	1	ksoftirqd/1
15:06:08	root	15	0.0	0.0	0.0	0.0	1	kworker/1:0H
15:06:08	root	16	0.0	0.0	0.0	0.0	2	watchdog/2
15:06:08	root	17	0.0	0.0	0.0	0.0	2	migration/2
15:06:08	root	18	0.0	0.0	0.0	0.0	2	ksoftirqd/2
15:06:08	root	20	0.0	0.0	0.0	0.0	2	kworker/2:0H
15:06:08	root	21	0.0	0.0	0.0	0.0	3	watchdog/3
15:06:08	root	22	0.0	0.0	0.0	0.0	3	migration/3
15:06:08	root	23	0.0	0.0	0.0	0.0	3	ksoftirqd/3
15:06:08	root	25	0.0	0.0	0.0	0.0	3	kworker/3:0H
15:06:08	root	26	0.0	0.0	0.0	0.0	2	kdevtmpfs
15:06:08	root	27	0.0	0.0	0.0	0.0	1	netns
15:06:08	root	28	0.0	0.0	0.0	0.0	1	perf
15:06:08	root	29	0.0	0.0	0.0	0.0	3	khungtaskd
15:06:08	root	30	0.0	0.0	0.0	0.0	1	writeback
15:06:08	root	31	0.0	0.0	0.0	0.0	1	ksmd
15:06:08	root	32	0.0	0.0	0.0	0.0	3	khugepaged
15:06:08	root	33	0.0	0.0	0.0	0.0	2	crypto
15:06:08	root	34	0.0	0.0	0.0	0.0	2	kintegrityd
15:06:08	root	35	0.0	0.0	0.0	0.0	2	bioset
15:06:08	root	36	0.0	0.0	0.0	0.0	2	kblockd
15:06:08	root	37	0.0	0.0	0.0	0.0	2	ata_sff
15:06:08	root	38	0.0	0.0	0.0	0.0	2	md
15:06:08	root	39	0.0	0.0	0.0	0.0	3	devfreq_wq
15:06:08	ram	5639	0.0	0.0	0.0	0.0	2	indicator-appli
15:06:08	root	44	0.0	0.0	0.0	0.0	0	kswapd0
15:06:08	root	45	0.0	0.0	0.0	0.0	0	vmstat
15:06:08	root	46	0.0	0.0	0.0	0.0	1	fsnotify_mark
15:06:08	root	47	0.0	0.0	0.0	0.0	3	ecryptfs-kthrea
15:06:08	root	1072	0.0	0.0	0.0	0.0	2	lightdm
15:06:08	ram	5640	0.0	0.0	0.0	0.0	3	nm-applet
15:06:08	ram	5174	0.0	0.0	0.0	0.0	2	systemd
15:06:08	ram	5641	0.0	0.0	0.0	0.0	0	gnome-software
15:06:08	ram	5176	0.0	0.0	0.0	0.0	0	(sd-pam
15:06:08	ram	8249	0.0	0.0	0.0	0.0	3	slack
15:06:08	ram	5692	0.0	0.0	0.0	0.0	3	indicator-messa
15:06:08	ram	5693	0.0	0.0	0.0	0.0	2	indicator-bluet
15:06:08	ram	5182	0.0	0.0	0.0	0.0	2	gnome-keyring-d
15:06:08	root	63	0.0	0.0	0.0	0.0	3	kthrotld
15:06:08	root	64	0.0	0.0	0.0	0.0	0	acpi_thermal_pm
15:06:08	ram	5697	0.0	0.0	0.0	0.0	2	indicator-power
15:06:08	root	14402	0.0	0.0	0.0	0.0	1	kworker/1:2
15:06:08	root	67	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	68	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	70	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	71	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	72	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	73	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	74	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	75	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	76	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	77	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	78	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	79	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	80	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	81	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	82	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	83	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	84	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	85	0.0	0.0	0.0	0.0	1	bioset
15:06:08	root	86	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	87	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	88	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	89	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	90	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	91	0.0	0.0	0.0	0.0	0	bioset
15:06:08	root	96	0.0	0.0	0.0	0.0	1	ipv6_addrconf
15:06:08	root	1026	0.0	0.0	0.0	0.0	1	cups-browsed
15:06:08	ram	8218	0.0	0.0	0.0	0.0	0	slack
15:06:08	ram	8292	4.0	0.1	0.0	4.1	0	slack
15:06:08	root	11877	0.0	0.0	0.0	0.0	1	kworker/1:0
15:06:08	root	14546	0.0	0.0	0.0	0.0	0	kworker/u16:1
15:06:08	root	109	0.0	0.0	0.0	0.0	3	deferwq
15:06:08	root	110	0.0	0.0	0.0	0.0	1	charger_manager
15:06:08	root	625	0.0	0.0	0.0	0.0	1	kmemstick
15:06:08	root	628	0.0	0.0	0.0	0.0	1	rtsx_usb_ms_1
15:06:08	ram	8212	0.0	0.0	0.0	0.0	1	slack
15:06:08	postgres	1147	0.0	0.0	0.0	0.0	2	postgres
15:06:08	ram	12003	0.0	0.0	0.0	0.0	3	chrome
15:06:08	pcp	1149	0.0	0.1	0.0	0.1	2	pmcd
15:06:08	root	1151	0.0	0.0	0.0	0.0	2	pmdaroot
15:06:08	ram	5248	0.0	0.0	0.0	0.0	0	upstart-udev-br
15:06:08	unbound	3090	0.0	0.0	0.0	0.0	1	unbound
15:06:08	root	13955	0.0	0.0	0.0	0.0	2	kworker/2:1
15:06:08	ram	1156	1.0	2.0	0.0	3.0	3	pmdaproc
15:06:08	root	1157	0.0	0.0	0.0	0.0	1	pmdaxfs
15:06:08	root	1158	0.9	0.0	0.0	0.9	1	pmdalinux
15:06:08	root	1160	0.0	0.0	0.0	0.0	1	wpa_supplicant
15:06:08	root	649	0.0	0.0	0.0	0.0	1	jbd2/sda10-8
15:06:08	root	650	0.0	0.0	0.0	0.0	2	ext4-rsv-conver
15:06:08	ram	5655	0.0	0.0	0.0	0.0	1	artha
15:06:08	ram	5262	0.0	0.0	0.0	0.0	0	dbus-daemon
15:06:08	ram	11919	0.0	0.0	0.0	0.0	3	cat
15:06:08	root	656	0.0	0.0	0.0	0.0	1	jbd2/sda9-8
15:06:08	root	657	0.0	0.0	0.0	0.0	1	ext4-rsv-conver
15:06:08	ram	11922	0.0	0.0	0.0	0.0	1	chrome
15:06:08	ram	5779	0.0	0.0	0.0	0.0	0	gvfs-afc-volume
15:06:08	ram	11926	0.0	0.0	0.0	0.0	2	chrome
15:06:08	root	152	0.0	0.0	0.0	0.0	3	kpsmoused
15:06:08	root	153	0.0	0.0	0.0	0.0	0	scsi_eh_0
15:06:08	root	154	0.0	0.0	0.0	0.0	3	scsi_tmf_0
15:06:08	root	155	0.0	0.0	0.0	0.0	3	scsi_eh_1
15:06:08	root	156	0.0	0.0	0.0	0.0	3	scsi_tmf_1
15:06:08	root	157	0.0	0.0	0.0	0.0	2	scsi_eh_2
15:06:08	root	158	0.0	0.0	0.0	0.0	0	scsi_tmf_2
15:06:08	root	159	0.0	0.0	0.0	0.0	0	scsi_eh_3
15:06:08	root	160	0.0	0.0	0.0	0.0	0	scsi_tmf_3
15:06:08	root	161	0.0	0.0	0.0	0.0	1	scsi_eh_4
15:06:08	root	162	0.0	0.0	0.0	0.0	0	scsi_tmf_4
15:06:08	root	163	0.0	0.0	0.0	0.0	3	scsi_eh_5
15:06:08	ram	14639	0.0	0.0	0.0	0.0	0	pmlogger
15:06:08	root	165	0.0	0.0	0.0	0.0	2	scsi_tmf_5
15:06:08	ram	9297	0.0	0.0	0.0	0.0	3	gnome-terminal-
15:06:08	root	168	0.0	0.0	0.0	0.0	1	kfd_process_wq
15:06:08	ram	8361	0.0	0.0	0.0	0.0	2	slack
15:06:08	root	14506	0.0	0.0	0.0	0.0	2	kworker/2:2
15:06:08	root	172	0.0	0.0	0.0	0.0	1	ttm_swap
15:06:08	root	174	0.0	0.0	0.0	0.0	3	bioset
15:06:08	root	5295	0.0	0.0	0.0	0.0	2	dhclient
15:06:08	ram	11956	0.0	0.0	0.0	0.0	3	chrome
15:06:08	root	1029	0.0	0.0	0.0	0.0	3	mdadm
15:06:08	root	14526	0.0	0.0	0.0	0.0	3	kworker/3:0
15:06:08	ram	7871	0.0	0.0	0.0	0.0	2	gvfsd-network
15:06:08	ram	5313	0.0	0.0	0.0	0.0	3	upstart-dbus-br
15:06:08	root	603	0.0	0.0	0.0	0.0	3	kvm-irqfd-clean
15:06:08	ram	5315	0.0	0.0	0.0	0.0	1	upstart-dbus-br
15:06:08	ram	5317	0.0	0.0	0.0	0.0	1	upstart-file-br
15:06:08	root	14535	0.0	0.0	0.0	0.0	3	kworker/3:1
15:06:08	root	14537	0.0	0.0	0.0	0.0	1	kworker/1:1
15:06:08	ram	5834	0.0	0.0	0.0	0.0	2	evolution-calen
15:06:08	ram	5666	0.0	0.0	0.0	0.0	2	gvfs-udisks2-vo
15:06:08	ram	11982	0.0	0.0	0.0	0.0	3	chrome
15:06:08	ram	5658	0.0	0.0	0.0	0.0	1	redshift
15:06:08	root	14033	0.0	0.0	0.0	0.0	0	kworker/u16:4
15:06:08	ram	5330	0.0	0.0	0.0	0.0	0	gpg-agent
15:06:08	ram	5292	0.0	0.0	0.0	0.0	2	ibus-daemon
15:06:08	ram	5334	0.0	0.0	0.0	0.0	1	gvfsd
15:06:08	root	13945	0.0	0.0	0.0	0.0	3	kworker/3:2
15:06:08	ram	7896	0.0	0.0	0.0	0.0	2	gvfsd-dnssd
15:06:08	ram	11994	0.0	0.0	0.0	0.0	0	chrome
15:06:08	ram	5339	0.0	0.0	0.0	0.0	2	gvfsd-fuse
15:06:08	ram	5855	0.0	0.0	0.0	0.0	0	evolution-calen
15:06:08	ram	12000	0.0	0.0	0.0	0.0	3	chrome
15:06:08	pcp	4833	0.0	0.0	0.0	0.0	2	pmlogger
15:06:08	root	5804	0.0	0.0	0.0	0.0	1	fwupd
15:06:08	ram	5865	0.0	0.0	0.0	0.0	1	evolution-addre
15:06:08	geoclue	5671	0.0	0.0	0.0	0.0	1	geoclue
15:06:08	ram	12012	0.0	0.0	0.0	0.0	0	chrome
15:06:08	ram	5357	0.0	0.0	0.0	0.0	2	ibus-dconf
15:06:08	ram	5358	0.0	0.0	0.0	0.0	2	ibus-ui-gtk3
15:06:08	ram	5360	0.0	0.0	0.0	0.0	0	ibus-x11
15:06:08	root	13553	0.0	0.0	0.0	0.0	2	kworker/2:0
15:06:08	ram	12018	0.0	0.0	0.0	0.0	2	chrome
15:06:08	ram	12020	0.0	0.0	0.0	0.0	3	chrome
15:06:08	ram	5878	0.0	0.0	0.0	0.0	1	evolution-addre
15:06:08	root	247	0.0	0.0	0.0	0.0	0	raid5wq
15:06:08	ram	9304	0.0	0.0	0.0	0.0	3	bash
15:06:08	ram	14588	0.0	0.0	0.0	0.0	0	chrome
15:06:08	ram	12029	0.0	0.0	0.0	0.0	2	chrome
15:06:08	ram	5375	0.0	0.0	0.0	0.0	0	unity-settings-
15:06:08	ram	5376	0.0	0.0	0.0	0.0	1	bamfdaemon
15:06:08	ram	12033	0.0	0.0	0.0	0.0	0	chrome
15:06:08	ram	5379	0.0	0.0	0.0	0.0	1	compiz
15:06:08	nobody	5381	0.0	0.0	0.0	0.0	1	dnsmasq
15:06:08	ram	5382	0.0	0.0	0.0	0.0	0	hud-service
15:06:08	root	14603	0.0	0.0	0.0	0.0	0	kworker/0:0
15:06:08	root	13584	0.0	0.0	0.0	0.0	1	kworker/u16:3
15:06:08	ram	11992	0.9	0.9	0.0	1.8	3	chrome
15:06:08	ram	8980	0.0	0.0	0.0	0.0	0	atom
15:06:08	root	814	0.0	0.0	0.0	0.0	1	ModemManager
15:06:08	ram	14102	0.0	0.0	0.0	0.0	2	gedit
15:06:08	ram	8984	0.0	0.0	0.0	0.0	0	atom
15:06:08	root	14612	0.0	0.0	0.0	0.0	2	kworker/2:3
15:06:08	root	283	0.0	0.0	0.0	0.0	2	bioset
15:06:08	ram	11909	0.9	0.0	0.0	0.9	2	chrome
15:06:08	ram	13872	0.0	0.0	0.0	0.0	1	bash
15:06:08	ram	6434	0.0	0.0	0.0	0.0	0	deja-dup-monito
15:06:08	ram	5766	0.0	0.0	0.0	0.0	0	evolution-sourc
15:06:08	grafana	1320	0.0	0.0	0.0	0.0	0	grafana
15:06:08	root	810	0.0	0.0	0.0	0.0	0	acpid
15:06:08	root	4907	0.0	0.0	0.0	0.0	3	apache2
15:06:08	ram	5421	0.0	0.0	0.0	0.0	1	at-spi-bus-laun
15:06:08	www-data	4910	0.9	0.0	0.0	0.9	1	apache2
15:06:08	www-data	4911	0.0	0.0	0.0	0.0	2	apache2
15:06:08	ram	5425	0.0	0.0	0.0	0.0	1	gnome-session-b
15:06:08	root	818	0.0	0.0	0.0	0.0	3	accounts-daemon
15:06:08	root	820	0.0	0.0	0.0	0.0	1	atd
15:06:08	root	309	0.0	0.0	0.0	0.0	0	kworker/0:1H
15:06:08	root	310	0.0	0.0	0.0	0.0	1	kworker/1:1H
15:06:08	syslog	823	0.0	0.0	0.0	0.0	2	rsyslogd
15:06:08	root	312	0.0	0.0	0.0	0.0	1	jbd2/sda8-8
15:06:08	root	313	0.0	0.0	0.0	0.0	0	ext4-rsv-conver
15:06:08	colord	5125	0.0	0.0	0.0	0.0	3	colord
15:06:08	root	12093	0.0	0.0	0.0	0.0	0	kworker/0:6
15:06:08	root	1342	0.0	0.0	0.0	0.0	3	agetty
15:06:08	ram	5439	0.0	0.0	0.0	0.0	2	dbus-daemon
15:06:08	messagebus	832	0.0	0.0	0.0	0.0	0	dbus-daemon
15:06:08	ram	5441	0.0	0.0	0.0	0.0	2	unity-panel-ser
15:06:08	ram	5952	0.0	0.0	0.0	0.0	2	gconfd-2
15:06:08	ram	5959	0.0	0.0	0.0	0.0	2	zeitgeist-datah
15:06:08	ram	5637	0.0	0.0	0.0	0.0	2	unity-fallback-
15:06:08	ram	5966	0.0	0.0	0.0	0.0	1	sh
15:06:08	root	568	0.0	0.0	0.0	0.0	1	wl_event_handle
15:06:08	ram	5970	0.0	0.0	0.0	0.0	0	zeitgeist-daemo
15:06:08	ram	5459	0.0	0.0	0.0	0.0	2	at-spi2-registr
15:06:08	ram	5774	0.0	0.0	0.0	0.0	1	gvfs-goa-volume
15:06:08	ram	9017	0.0	0.0	0.0	0.0	2	atom
15:06:08	ram	8263	0.0	0.0	0.0	0.0	0	slack
15:06:08	root	350	0.0	0.0	0.0	0.0	0	systemd-journal
15:06:08	ram	5474	0.0	0.0	0.0	0.0	1	dconf-service
15:06:08	root	355	0.0	0.0	0.0	0.0	2	kauditd
15:06:08	postgres	1897	0.0	0.0	0.0	0.0	0	postgres
15:06:08	postgres	1898	0.0	0.0	0.0	0.0	1	postgres
